,Price,CPU,SSD,HDD,Ram,GPU,Resolution
473,1.551412,3,5.12,0.0,8,2.0,3
474,2.3074220000000003,7,5.12,0.0,16,3.2,3
475,1.551412,3,5.12,0.0,8,2.0,3
476,2.347212,5,0.0,10.0,8,2.0,3
477,2.9881889999999998,5,5.12,0.0,8,4.5,3
478,1.7105720000000002,3,5.12,0.0,8,2.0,1
479,1.432042,3,0.0,10.0,8,2.0,1
480,1.9696049999999998,3,2.56,0.0,8,2.0,3
481,1.352462,3,2.56,0.0,8,3.0,3
482,5.570202,9,10.0,0.0,16,5.7,5
483,1.591481,3,0.0,10.0,8,2.0,3
484,2.387002,5,5.12,0.0,8,3.0,3
485,2.3873599999999997,5,5.12,0.0,16,3.0,3
486,6.7643,7,5.12,0.0,16,3.5,3
487,2.5063720000000003,5,5.12,0.0,8,3.0,3
488,2.2079470000000003,7,5.12,0.0,8,3.0,3
489,3.238866,7,10.0,0.0,8,4.5,5
490,5.490622,7,10.0,0.0,16,6.0,3
491,3.103222,7,5.12,0.0,16,3.0,3
492,3.063432,7,10.0,0.0,8,4.5,3
493,3.461332,7,10.0,0.0,8,4.5,3
494,1.2215129999999998,1,2.56,0.0,4,2.0,1
495,1.19366,1,0.0,10.0,4,2.0,3
496,4.774401999999999,7,10.0,0.0,16,8.0,5
497,1.630992,3,0.0,10.0,8,2.0,3
498,2.904272,5,5.12,0.0,16,5.7,3
499,2.976212,5,5.12,0.0,16,2.0,3
500,1.750362,3,2.56,0.0,4,2.0,3
501,2.5063720000000003,5,0.0,10.0,8,4.5,3
502,3.0236419999999997,7,5.12,0.0,8,4.5,3
503,3.2225919999999997,7,2.56,10.0,16,5.7,3
504,5.132512,7,10.0,0.0,16,2.0,3
505,2.387002,3,5.12,0.0,8,2.0,3
506,2.383023,5,5.12,0.0,16,3.0,3
507,1.7467810000000001,3,2.56,0.0,8,2.0,1
508,2.983852,7,5.12,0.0,8,4.5,3
509,1.491727,3,2.56,0.0,4,2.0,3
510,1.539873,3,2.56,0.0,4,2.0,3
511,1.272882,2,2.56,0.0,4,3.0,1
512,1.630992,3,2.56,0.0,4,2.0,3
513,1.6946560000000002,3,2.56,0.0,8,2.0,3
514,1.706991,3,0.0,10.0,8,2.0,3
515,0.994352,1,0.0,0.0,4,2.0,3
516,3.341962,5,5.12,0.0,8,5.4,3
517,5.530412,9,10.0,0.0,16,6.1,5
518,2.246106,5,2.56,10.0,8,3.5,3
519,2.765405,5,5.12,0.0,16,2.0,3
520,5.371251999999999,7,10.0,0.0,16,6.0,3
521,2.8250900000000003,5,2.56,10.0,8,3.5,3
522,1.8299419999999997,5,5.12,0.0,8,3.0,3
523,1.9891020000000001,5,5.12,0.0,16,3.0,3
524,1.670782,3,2.56,0.0,8,2.0,3
525,3.302172,5,5.12,0.0,8,2.0,3
526,2.828671,5,5.12,0.0,16,3.0,3
527,2.9440619999999997,5,5.12,0.0,8,3.0,3
528,1.6469080000000003,3,0.0,10.0,8,2.0,3
529,3.3220669999999997,5,5.12,0.0,16,5.4,3
530,1.8657529999999998,3,2.56,10.0,8,2.0,3
531,1.531875,2,2.56,0.0,4,3.0,1
532,4.17795,5,5.12,0.0,8,3.0,3
533,1.770257,3,2.56,10.0,8,2.0,3
534,1.690677,5,2.56,0.0,8,3.0,3
535,1.591202,5,5.12,0.0,8,2.0,1
536,2.4630009999999998,5,5.12,0.0,8,3.0,3
537,4.336712,7,5.12,0.0,16,5.7,3
538,1.9891020000000001,5,2.56,10.0,8,3.0,3
539,3.2225919999999997,5,5.12,0.0,16,3.5,3
540,1.969207,3,2.56,10.0,8,2.0,3
541,4.615241999999999,5,5.12,0.0,16,2.0,3
542,1.790152,5,0.0,10.0,8,2.0,3
543,5.291672,9,10.0,0.0,16,5.4,3
544,2.347212,5,2.56,10.0,8,3.0,3
545,1.869732,3,2.56,0.0,8,2.0,3
546,5.689572,9,10.0,0.0,32,5.7,3
547,4.694822,9,10.0,0.0,16,5.7,3
548,6.167052,7,10.0,0.0,16,6.0,5
549,2.7053220000000002,5,2.56,10.0,16,3.0,3
550,6.246632,9,10.0,0.0,32,5.7,7
551,5.172301999999999,7,10.0,0.0,16,5.4,3
552,2.992168,5,5.12,0.0,8,4.5,3
553,2.625742,5,5.12,0.0,8,4.5,3
554,2.068682,5,5.12,0.0,8,3.0,3
555,6.286422,7,10.0,0.0,16,6.0,5
556,1.193302,1,2.56,0.0,4,2.0,1
557,2.466582,5,5.12,0.0,16,2.0,3
558,3.0236419999999997,5,5.12,0.0,16,3.0,3
559,1.392252,3,2.56,0.0,8,2.0,3
560,2.426792,5,2.56,10.0,8,4.5,3
561,1.5517299999999998,3,2.56,0.0,8,2.0,1
562,3.855253,5,5.12,0.0,16,3.5,3
563,2.6058470000000002,3,5.12,0.0,8,4.5,3
564,2.138713,5,5.12,0.0,8,3.0,3
565,2.347212,5,5.12,0.0,8,3.0,3
566,3.0236419999999997,5,5.12,0.0,8,5.4,3
567,3.3817519999999996,7,5.12,0.0,16,3.0,3
568,2.188052,5,5.12,0.0,8,3.0,5
569,2.426792,5,5.12,0.0,16,3.0,5
570,1.551412,3,2.56,0.0,4,2.0,3
571,2.267632,5,5.12,0.0,8,3.0,3
572,2.347212,5,10.0,0.0,8,3.0,5
573,3.4215419999999996,7,10.0,0.0,16,3.0,5
574,3.895401,7,5.12,0.0,16,5.4,3
575,2.188052,5,5.12,0.0,8,3.0,3
576,1.7304669999999998,3,5.12,0.0,8,2.0,3
577,1.670782,3,2.56,0.0,8,2.0,3
578,1.372357,3,0.0,10.0,4,3.0,1
579,1.352462,3,2.56,0.0,8,3.0,3
580,3.198718,7,5.12,0.0,16,3.5,3
581,2.5859520000000003,5,5.12,0.0,16,3.5,3
582,3.698083,7,10.0,0.0,16,3.5,3
583,4.694822,7,5.12,0.0,16,5.4,3
584,2.625742,5,5.12,0.0,8,4.5,3
585,2.784902,5,5.12,0.0,16,3.5,5
586,2.168157,5,5.12,0.0,8,3.5,3
587,1.133617,1,0.0,0.0,4,2.0,1
588,1.8299419999999997,5,5.12,0.0,8,2.0,3
589,3.819442,7,5.12,10.0,16,5.7,5
590,1.392252,3,2.56,0.0,4,2.0,3
591,3.819442,7,5.12,10.0,16,5.7,5
592,1.392252,3,2.56,0.0,4,2.0,3
593,2.904272,5,5.12,0.0,8,3.0,3
594,2.028892,5,2.56,10.0,8,3.0,3
595,1.432042,3,2.56,0.0,8,3.0,3
596,1.790152,5,0.0,10.0,8,3.0,3
597,1.770257,5,5.12,0.0,8,3.0,3
598,2.108472,5,5.12,0.0,8,3.0,3
599,2.120409,5,2.56,10.0,8,3.0,3
600,2.188052,5,2.56,10.0,8,3.0,3
601,3.660282,7,10.0,0.0,8,5.4,3
602,3.063432,7,5.12,0.0,8,4.5,3
603,2.486477,5,2.56,10.0,16,3.0,3
604,2.784902,3,2.56,0.0,8,2.0,3
605,1.39265,3,0.0,10.0,4,2.0,1
606,1.392252,3,2.56,0.0,8,2.0,3
607,0.636242,1,0.0,0.0,4,2.0,1
608,5.172301999999999,9,10.0,0.0,16,5.7,3
609,1.8299419999999997,5,5.12,0.0,8,2.0,3
610,1.849837,3,5.12,0.0,8,2.0,3
611,2.387002,7,5.12,0.0,8,3.0,3
612,3.206676,7,5.12,0.0,8,3.5,3
613,1.869732,5,5.12,0.0,8,2.0,3
614,3.0236419999999997,5,10.0,0.0,8,5.4,3
615,2.8644819999999998,5,5.12,0.0,8,5.4,3
616,4.137762,7,10.0,0.0,16,5.4,3
617,2.5063720000000003,5,2.56,10.0,8,4.5,3
618,2.3074220000000003,5,2.56,10.0,8,4.5,3
619,2.546162,7,5.12,0.0,8,4.5,3
620,2.983852,7,10.0,0.0,8,4.5,5
621,2.7451119999999998,7,2.56,10.0,16,4.5,3
622,3.7796519999999996,7,5.12,0.0,16,5.4,3
623,3.2225919999999997,7,5.12,0.0,16,5.4,3
624,5.570202,9,10.0,0.0,16,6.0,5
625,2.7053220000000002,7,5.12,0.0,16,4.5,3
626,1.9397630000000001,5,5.12,5.12,8,3.0,3
627,1.929815,3,5.12,0.0,8,2.0,3
628,3.302172,5,5.12,0.0,16,3.0,3
629,2.784902,5,5.12,0.0,16,3.0,5
630,1.651285,3,0.0,10.0,8,2.0,3
631,1.895994,5,5.12,0.0,8,3.0,3
632,4.774401999999999,9,10.0,0.0,16,5.7,3
633,2.784902,5,5.12,0.0,8,5.4,3
634,3.302172,7,10.0,0.0,16,6.0,3
635,2.227842,5,5.12,0.0,8,3.0,3
636,2.7256150000000003,5,5.12,0.0,16,3.0,3
637,3.3817519999999996,7,10.0,0.0,16,5.4,3
638,3.182802,7,5.12,0.0,16,5.4,3
639,3.7796519999999996,7,10.0,0.0,16,6.1,3
640,1.233092,3,0.0,10.0,4,2.0,1
641,1.308693,3,0.0,10.0,8,2.0,3
642,4.495872,7,5.12,10.0,16,6.0,5
643,3.30257,5,10.0,0.0,8,5.4,3
644,3.618503,7,10.0,0.0,16,3.0,3
645,1.511622,3,2.56,0.0,8,2.0,3
646,2.108472,5,5.12,0.0,8,3.0,3
647,4.774401999999999,7,10.0,0.0,16,3.0,3
648,2.108472,5,5.12,0.0,8,3.0,3
649,2.625742,5,0.0,10.0,8,4.5,3
650,3.540912,7,5.12,0.0,8,5.4,3
651,8.248069000000001,7,10.0,0.0,16,8.0,5
652,5.888522,9,10.0,0.0,16,6.0,3
653,3.302172,7,5.12,0.0,8,5.4,3
654,2.227842,5,5.12,0.0,8,3.0,5
655,1.7105720000000002,3,2.56,0.0,8,2.0,5
656,3.063432,7,5.12,0.0,8,4.5,3
657,2.227842,5,5.12,0.0,8,3.0,5
658,3.3817519999999996,7,5.12,0.0,16,4.5,3
659,2.542581,5,5.12,0.0,16,3.0,3
660,2.566017,5,5.12,0.0,16,3.0,3
661,3.0873060000000003,5,5.12,0.0,16,3.5,3
662,1.7304669999999998,3,0.0,10.0,8,2.0,3
663,1.352462,3,0.0,10.0,4,2.0,3
664,4.3168169999999995,7,5.12,0.0,16,5.7,3
665,7.161802000000001,7,10.0,0.0,16,8.0,3
666,5.172301999999999,7,10.0,0.0,16,6.0,5
667,6.167052,9,10.0,0.0,16,6.3,5
668,2.3074220000000003,5,5.12,0.0,8,4.5,3
669,2.8246919999999998,7,5.12,0.0,8,4.5,3
670,2.5063720000000003,5,2.56,10.0,8,3.5,3
671,1.630992,3,2.56,0.0,8,2.0,3
672,1.949312,5,5.12,0.0,8,3.0,3
673,1.630992,3,2.56,0.0,8,2.0,3
674,1.790152,5,5.12,0.0,8,3.0,3
675,2.7053220000000002,5,2.56,10.0,8,4.5,3
676,3.3817519999999996,7,10.0,0.0,16,3.0,3
677,1.551412,3,2.56,0.0,8,2.0,3
678,2.068682,5,5.12,0.0,8,3.0,3
679,2.247737,5,5.12,0.0,8,3.0,3
680,2.983852,5,5.12,0.0,16,3.0,3
681,2.7494490000000003,5,2.56,10.0,8,3.5,3
682,1.670782,3,0.0,10.0,8,2.0,3
683,2.1562200000000002,5,5.12,0.0,8,3.5,3
684,2.347212,5,5.12,0.0,8,3.0,3
685,1.392252,3,2.56,10.0,4,2.0,3
686,2.622161,5,5.12,0.0,16,3.0,3
687,1.6270129999999998,3,5.12,0.0,8,3.0,3
688,2.7650069999999998,5,5.12,0.0,8,4.5,3
689,2.546162,5,2.56,10.0,8,2.0,3
690,2.236158,5,2.56,0.0,8,3.0,3
691,1.647266,3,2.56,0.0,4,2.0,3
692,3.045009,7,5.12,0.0,8,4.5,3
693,1.670782,3,5.12,0.0,8,2.0,3
694,1.551412,3,5.12,0.0,4,2.0,3
695,1.9891020000000001,5,5.12,0.0,8,2.0,3
696,2.068682,5,5.12,0.0,8,3.3,3
697,2.108472,5,2.56,10.0,8,3.0,3
698,1.630992,3,5.12,0.0,8,2.0,3
699,2.327715,5,5.12,0.0,4,2.0,3
700,1.471832,3,0.0,10.0,8,2.0,3
701,4.575451999999999,7,10.0,0.0,16,6.0,3
702,1.591202,3,2.56,0.0,4,2.0,3
703,1.412147,3,0.0,10.0,8,2.0,1
704,1.591202,3,2.56,0.0,8,2.0,3
705,5.649782,9,10.0,0.0,16,6.0,5
706,1.7304669999999998,3,2.56,10.0,8,2.0,3
707,2.108472,5,2.56,10.0,8,3.0,3
708,2.143885,5,5.12,0.0,8,2.0,3
709,3.74022,5,5.12,0.0,16,3.0,3
710,2.26799,5,5.12,0.0,8,3.0,3
711,4.3765019999999994,7,10.0,0.0,16,6.0,3
712,0.8749819999999999,1,0.0,0.0,4,2.0,1
713,0.795402,1,0.0,0.0,4,2.0,1
714,0.815655,1,0.0,0.0,4,2.0,1
715,6.306317,7,10.0,0.0,16,8.0,5
716,0.9147719999999999,1,0.0,0.0,4,2.0,1
717,0.795402,1,0.0,0.0,4,2.0,1
718,9.549202000000001,9,10.0,0.0,32,4.5,7
719,0.9545620000000001,1,0.0,0.0,4,2.0,3
720,3.5373309999999996,7,5.12,0.0,16,5.4,3
721,0.835192,1,0.0,0.0,4,2.0,1
722,3.024,5,5.12,0.0,8,4.5,3
723,2.7451119999999998,5,10.0,0.0,8,3.0,3
724,2.028892,5,5.12,0.0,8,3.0,3
725,2.6058470000000002,5,5.12,0.0,8,4.5,3
726,2.904272,5,2.56,10.0,8,5.4,3
727,2.894643,5,5.12,0.0,16,3.0,3
728,2.367107,5,5.12,0.0,8,3.0,3
729,4.058182,7,10.0,0.0,16,5.4,3
730,2.347212,5,5.12,0.0,8,3.0,3
731,1.690677,3,5.12,0.0,8,2.0,3
732,3.341962,5,5.12,0.0,16,3.5,3
733,2.227842,5,2.56,10.0,8,3.5,3
734,2.7451119999999998,5,5.12,0.0,16,3.0,3
735,2.367107,5,5.12,0.0,8,3.0,3
736,2.864363,5,5.12,0.0,16,3.5,3
737,2.8609009999999997,5,5.12,0.0,16,3.0,3
738,3.540912,5,5.12,0.0,16,3.5,5
739,7.233424,7,10.0,0.0,16,3.0,7
740,3.1036200000000003,5,5.12,0.0,16,3.0,3
741,2.5063720000000003,5,5.12,0.0,8,4.6,3
742,3.1430119999999997,5,5.12,0.0,16,3.0,3
743,2.820713,5,5.12,0.0,8,3.0,3
744,4.3765019999999994,7,10.0,0.0,8,5.4,3
745,2.2079470000000003,5,0.0,10.0,8,4.5,3
746,2.9878310000000003,5,5.12,0.0,16,4.5,3
747,3.063432,5,5.12,0.0,16,4.5,3
748,4.3765019999999994,9,10.0,0.0,16,4.5,3
749,3.1430119999999997,5,10.0,0.0,8,5.4,3
750,2.625742,5,5.12,0.0,8,4.5,3
751,5.132512,7,10.0,0.0,16,6.0,3
752,1.471832,3,0.0,10.0,8,2.0,3
753,2.347212,5,2.56,10.0,8,3.5,3
754,2.665532,5,5.12,0.0,16,3.5,3
755,1.477244,3,2.56,10.0,4,2.0,3
756,2.466582,5,5.12,0.0,8,4.5,3
757,2.7650069999999998,5,5.12,0.0,8,3.0,3
758,3.182802,5,5.12,0.0,8,3.5,3
759,2.049145,3,2.56,0.0,8,2.0,3
760,2.466582,5,5.12,0.0,16,3.0,3
761,2.784902,5,5.12,0.0,16,6.0,3
762,2.188052,5,2.56,10.0,8,4.5,3
763,2.5859520000000003,5,5.12,0.0,8,3.3,3
764,2.725575,5,5.12,0.0,8,4.6,3
765,2.148262,5,5.12,0.0,8,3.0,3
766,1.742404,3,2.56,0.0,8,2.0,3
767,2.347212,5,5.12,0.0,8,3.0,3
768,2.387002,7,5.12,0.0,8,3.0,3
769,3.0236419999999997,7,2.56,10.0,16,4.6,3
770,3.5807019999999996,5,5.12,0.0,16,6.0,3
771,2.347212,5,5.12,0.0,8,3.0,3
772,2.3074220000000003,5,5.12,0.0,8,3.0,3
773,6.183804,5,5.12,5.12,16,2.0,3
774,3.26274,5,5.12,0.0,16,3.0,3
775,3.859232,7,10.0,0.0,16,3.0,3
776,1.9294169999999997,5,2.56,0.0,8,3.0,3
777,4.392816000000001,7,10.0,0.0,8,5.4,3
778,3.345782,5,5.12,0.0,8,3.5,3
779,2.7053220000000002,5,5.12,0.0,8,3.0,3
780,1.850155,3,5.12,0.0,8,2.0,1
781,2.148262,5,5.12,0.0,8,4.5,3
782,2.872798,5,2.56,10.0,8,4.5,3
783,3.103222,7,5.12,0.0,8,3.0,3
784,2.625742,5,5.12,0.0,8,3.0,3
785,3.103222,5,5.12,0.0,16,3.0,3
786,4.989427,5,5.12,5.12,8,2.0,3
787,2.498414,5,2.56,10.0,8,3.0,3
788,4.097972,7,10.0,0.0,16,3.0,3
789,1.1137219999999999,2,0.0,10.0,4,3.0,1
790,1.109743,2,0.0,10.0,4,3.0,3
791,4.563515,5,5.12,0.0,16,3.0,3
792,1.392252,3,2.56,0.0,4,2.0,3
793,2.466582,5,2.56,10.0,8,3.0,3
794,1.434708,3,2.56,0.0,4,2.0,3
795,2.74547,5,2.56,10.0,8,4.5,3
796,2.546162,5,2.56,10.0,8,4.5,3
797,2.267632,5,5.12,0.0,8,3.0,3
798,2.7053220000000002,7,5.12,0.0,16,3.0,3
799,1.1137219999999999,2,0.0,10.0,4,3.0,1
800,2.625742,5,5.12,0.0,8,4.6,3
801,1.715984,3,2.56,10.0,4,2.0,3
802,2.188052,5,5.12,0.0,8,4.5,3
803,3.6841559999999998,7,10.0,0.0,16,4.6,3
804,3.362255,5,5.12,0.0,8,4.6,3
805,2.5063720000000003,5,5.12,0.0,8,3.0,3
806,3.0236419999999997,5,5.12,0.0,16,5.3,3
807,3.103222,5,5.12,0.0,8,3.0,3
808,2.5580990000000003,5,5.12,0.0,8,3.0,3
809,2.904272,5,5.12,0.0,8,3.0,3
810,2.70568,5,2.56,10.0,8,3.5,3
811,2.227842,5,2.56,10.0,4,3.0,3
812,3.540912,5,5.12,0.0,16,6.0,3
813,1.611097,3,2.56,0.0,8,2.0,3
814,1.7905099999999998,3,0.0,10.0,8,2.0,3
815,1.7662779999999998,3,2.56,0.0,8,2.0,1
816,4.098330000000001,7,5.12,0.0,16,3.0,3
817,4.3765019999999994,7,10.0,0.0,16,3.0,5
818,3.7796519999999996,5,5.12,0.0,8,2.0,3
819,1.7105720000000002,3,0.0,10.0,8,2.0,3
820,2.6854270000000002,7,2.56,10.0,8,4.5,3
821,1.5119799999999999,3,2.56,0.0,8,2.0,3
822,3.7796519999999996,7,2.56,10.0,16,6.0,3
823,5.450832,7,10.0,0.0,16,3.0,3
824,3.103222,5,10.0,0.0,8,4.6,3
825,2.5063720000000003,3,5.12,0.0,8,2.0,3
826,3.202697,5,5.12,0.0,16,3.0,3
827,2.048787,5,5.12,0.0,8,3.0,3
828,3.9786019999999995,7,10.0,0.0,16,4.5,3
829,2.8246919999999998,7,5.12,0.0,8,3.0,3
830,4.774401999999999,9,10.0,0.0,16,4.5,7
831,5.172301999999999,9,10.0,0.0,32,4.5,7
832,2.625742,5,5.12,0.0,8,2.0,3
833,3.043895,5,5.12,0.0,8,3.5,3
834,3.182802,5,5.12,0.0,8,3.0,3
835,1.352462,3,0.0,10.0,4,2.0,1
836,2.387002,5,5.12,0.0,8,4.5,3
837,2.188052,5,5.12,0.0,8,4.5,3
838,3.4812269999999996,5,5.12,0.0,16,6.0,3
839,5.271776999999999,7,2.56,10.0,16,5.5,3
840,1.3126719999999998,3,2.56,0.0,4,3.0,3
841,2.327635,5,5.12,0.0,8,3.0,3
842,2.188052,5,5.12,0.0,8,3.0,3
843,1.591202,3,0.0,10.0,8,3.0,3
844,2.426792,5,2.56,10.0,8,4.5,3
845,1.630992,3,0.0,10.0,8,2.0,3
846,2.065101,5,5.12,0.0,8,3.0,3
847,2.215905,5,5.12,0.0,8,3.5,3
848,2.426792,5,5.12,0.0,8,3.5,3
849,2.3074220000000003,7,5.12,0.0,8,3.0,3
850,1.9891020000000001,5,5.12,0.0,8,3.0,3
851,1.7105720000000002,7,0.0,10.0,8,2.0,1
852,4.575451999999999,5,5.12,0.0,16,3.5,3
853,2.148262,5,5.12,0.0,8,3.0,3
854,2.526665,5,5.12,0.0,8,3.0,1
855,4.058182,5,5.12,0.0,8,3.0,3
856,2.988229,5,2.56,10.0,8,3.0,3
857,1.869732,3,5.12,0.0,8,2.0,3
858,1.94967,5,5.12,0.0,8,3.0,3
859,3.9786019999999995,7,2.56,10.0,16,6.0,3
860,1.71097,3,0.0,10.0,8,2.0,3
861,3.182802,5,5.12,0.0,8,3.0,3
862,1.790152,3,2.56,0.0,4,2.0,3
863,2.645637,5,5.12,0.0,8,2.0,3
864,4.873798000000001,7,10.0,0.0,16,3.0,3
865,3.7796519999999996,5,2.56,10.0,16,6.0,3
866,2.347212,5,0.0,10.0,8,2.0,3
867,2.34757,5,2.56,10.0,8,2.0,3
868,10.584060000000001,9,10.0,0.0,16,7.0,3
869,1.8263610000000001,3,2.56,0.0,8,2.0,3
870,3.182802,7,5.12,0.0,16,3.0,3
871,3.262382,7,5.12,0.0,16,3.0,3
872,2.247737,5,5.12,0.0,8,2.0,3
873,1.738425,3,0.0,10.0,8,2.0,3
874,1.511622,3,2.56,0.0,8,2.0,3
875,1.292777,3,2.56,0.0,4,3.0,3
876,3.26278,7,5.12,0.0,8,4.5,3
877,3.302172,5,5.12,0.0,16,5.3,3
878,1.7825919999999997,3,5.12,0.0,8,2.0,3
879,2.983852,5,5.12,0.0,16,3.5,3
880,2.42719,5,5.12,0.0,8,3.0,3
881,1.945731,3,5.12,0.0,8,2.0,3
882,2.402918,5,5.12,0.0,8,3.0,3
883,2.303801,3,5.12,0.0,8,2.0,3
884,2.148262,3,5.12,0.0,8,2.0,3
885,2.188052,5,5.12,0.0,8,4.5,3
886,2.068682,3,2.56,0.0,8,2.0,3
887,2.2079470000000003,3,5.12,0.0,8,2.0,3
888,2.422017,5,2.56,10.0,8,3.3,3
889,6.72443,7,10.0,0.0,16,3.0,7
890,3.7402599999999997,5,5.12,0.0,8,2.0,1
891,1.6747610000000002,3,0.0,10.0,8,2.0,3
892,3.9786019999999995,7,5.12,0.0,16,3.0,3
893,2.562078,5,2.56,10.0,8,4.5,3
894,2.068682,5,0.0,10.0,8,3.0,3
895,1.571307,3,2.56,0.0,4,2.0,3
896,1.511622,3,2.56,0.0,8,2.0,3
897,2.387002,7,5.12,0.0,8,3.5,3
898,2.546162,5,5.12,0.0,8,4.6,3
899,2.168157,5,0.0,10.0,8,3.5,3
900,2.148262,3,2.56,0.0,8,2.0,3
901,1.630992,3,0.0,10.0,8,2.0,3
902,1.650887,3,2.56,10.0,8,3.0,3
903,1.790152,5,0.0,10.0,8,2.0,3
904,1.595181,3,0.0,10.0,8,2.0,3
905,2.028892,5,2.56,10.0,8,2.0,3
906,2.9440619999999997,5,5.12,0.0,8,3.0,3
907,1.591202,3,2.56,0.0,8,2.0,3
908,1.790152,3,0.0,10.0,8,2.0,3
909,1.889627,3,5.12,0.0,8,2.0,3
910,6.167052,7,10.0,0.0,16,4.6,3
911,2.717259,5,5.12,0.0,8,3.0,3
912,2.339652,3,5.12,0.0,4,2.0,3
913,4.615241999999999,5,5.12,0.0,8,3.0,3
914,2.486477,5,2.56,10.0,8,4.5,3
915,2.267712,5,2.56,10.0,8,3.0,3
916,1.591202,3,0.0,10.0,8,2.0,3
917,2.502393,5,5.12,0.0,8,2.0,3
918,3.461332,5,5.12,0.0,8,3.5,5
919,6.366002,7,20.0,0.0,16,5.8,3
920,3.024,5,5.12,0.0,8,4.6,3
921,1.98954,5,5.12,0.0,8,2.0,3
922,1.8299419999999997,5,0.0,10.0,8,3.5,3
923,1.670782,3,2.56,0.0,4,2.0,3
924,2.387002,5,5.12,0.0,8,3.0,3
925,2.3074220000000003,7,5.12,0.0,8,3.0,3
926,1.973186,5,5.12,0.0,8,3.0,3
927,2.267632,7,5.12,0.0,8,3.0,3
928,2.028892,5,5.12,0.0,8,3.0,3
929,2.188052,7,5.12,0.0,8,3.0,3
930,2.068682,5,5.12,0.0,8,4.6,3
931,2.068682,5,5.12,0.0,8,4.6,3
932,3.7080300000000004,7,10.0,0.0,16,3.0,3
933,2.625742,5,5.12,0.0,8,2.0,3
934,2.426792,5,5.12,0.0,8,3.3,3
935,1.690677,3,0.0,10.0,8,2.0,3
936,5.987997,7,20.0,0.0,16,5.8,3
937,3.887443,7,2.56,10.0,8,4.6,3
938,2.86488,5,5.12,0.0,8,2.0,3
939,1.233092,3,0.0,10.0,4,2.0,3
940,1.9294169999999997,5,0.0,10.0,8,2.0,1
941,1.993479,5,0.0,10.0,4,2.0,3
942,3.461332,5,5.12,0.0,8,3.3,3
943,2.34757,5,2.56,10.0,8,2.0,3
944,2.1884099999999997,5,5.12,0.0,8,3.5,3
945,2.136325,5,5.12,0.0,8,2.0,3
946,5.689572,7,10.0,0.0,16,3.2,7
947,8.5453,7,5.12,0.0,16,2.0,5
948,2.148262,5,5.12,0.0,8,2.0,3
949,3.404233,5,5.12,0.0,8,3.0,3
950,1.0739319999999999,1,0.0,0.0,4,2.0,1
